,country,GA_FA,revision_id,article_quality,page,Population mid-2018 (millions),frequency,articles-per-population-percentage,high-quality-percentage
6221,Cambodia,4,779541149,Start,Chou Bun Eng,16.0,213,0.00133125,1.8779342723004695
6222,Cambodia,4,779541334,Stub,Ke Sovannaroth,16.0,213,0.00133125,1.8779342723004695
6223,Cambodia,4,779541359,Stub,Norodom Rattana Devi,16.0,213,0.00133125,1.8779342723004695
6224,Cambodia,4,779541415,Stub,Norodom Vichara,16.0,213,0.00133125,1.8779342723004695
6225,Cambodia,4,779541481,Stub,Nin Saphon,16.0,213,0.00133125,1.8779342723004695
6226,Cambodia,4,779541578,Start,Tioulong Saumura,16.0,213,0.00133125,1.8779342723004695
6227,Cambodia,4,779541650,Stub,Som Kimsuor,16.0,213,0.00133125,1.8779342723004695
6228,Cambodia,4,780608915,Stub,Suy Sem,16.0,213,0.00133125,1.8779342723004695
6229,Cambodia,4,780691538,Stub,Sourn Serey Ratha,16.0,213,0.00133125,1.8779342723004695
6230,Cambodia,4,782622853,Stub,Ly Son,16.0,213,0.00133125,1.8779342723004695
6231,Cambodia,4,782622857,Stub,Ly Thuch,16.0,213,0.00133125,1.8779342723004695
6232,Cambodia,4,782894395,C,List of heads of state of Cambodia,16.0,213,0.00133125,1.8779342723004695
6233,Cambodia,4,783107330,C,Son Sann,16.0,213,0.00133125,1.8779342723004695
6234,Cambodia,4,783142781,Stub,Mam Bun Neang,16.0,213,0.00133125,1.8779342723004695
6235,Cambodia,4,783239117,Stub,Chan Sarun,16.0,213,0.00133125,1.8779342723004695
6236,Cambodia,4,783294124,Stub,Mao Monyvann,16.0,213,0.00133125,1.8779342723004695
6237,Cambodia,4,784442393,Stub,Men Sam An,16.0,213,0.00133125,1.8779342723004695
6238,Cambodia,4,784629286,Stub,Mey Norn,16.0,213,0.00133125,1.8779342723004695
6239,Cambodia,4,784962640,C,Sok An,16.0,213,0.00133125,1.8779342723004695
6240,Cambodia,4,786198076,Start,Yem Sambaur,16.0,213,0.00133125,1.8779342723004695
6241,Cambodia,4,786409843,C,Yim Sovann,16.0,213,0.00133125,1.8779342723004695
6242,Cambodia,4,786826707,Stub,Ek Yi Oun,16.0,213,0.00133125,1.8779342723004695
6243,Cambodia,4,787016670,Stub,Lu Laysreng,16.0,213,0.00133125,1.8779342723004695
6244,Cambodia,4,787260537,Stub,Math Ly,16.0,213,0.00133125,1.8779342723004695
6245,Cambodia,4,787978108,Start,Chem Widhya,16.0,213,0.00133125,1.8779342723004695
6246,Cambodia,4,788070748,Stub,Pa Socheatvong,16.0,213,0.00133125,1.8779342723004695
6247,Cambodia,4,788070776,Stub,Governor of Phnom Penh,16.0,213,0.00133125,1.8779342723004695
6248,Cambodia,4,788368060,C,Son Sen,16.0,213,0.00133125,1.8779342723004695
6249,Cambodia,4,788398926,Start,Pen Sovan,16.0,213,0.00133125,1.8779342723004695
6250,Cambodia,4,788540352,C,Sak Sutsakhan,16.0,213,0.00133125,1.8779342723004695
6251,Cambodia,4,788758065,Stub,Amath Yashya,16.0,213,0.00133125,1.8779342723004695
6252,Cambodia,4,788799479,Stub,Tong Siv Eng,16.0,213,0.00133125,1.8779342723004695
6253,Cambodia,4,788905950,GA,Norodom Chakrapong,16.0,213,0.00133125,1.8779342723004695
6254,Cambodia,4,790023943,Start,Prak Sokhon,16.0,213,0.00133125,1.8779342723004695
6255,Cambodia,4,792012094,C,Khieu Samphan,16.0,213,0.00133125,1.8779342723004695
6256,Cambodia,4,792274582,C,Sisowath Sirik Matak,16.0,213,0.00133125,1.8779342723004695
6257,Cambodia,4,792556486,Start,Sam Sary,16.0,213,0.00133125,1.8779342723004695
6258,Cambodia,4,792731504,Start,Tou Samouth,16.0,213,0.00133125,1.8779342723004695
6259,Cambodia,4,793218721,Stub,Yun Yat,16.0,213,0.00133125,1.8779342723004695
6260,Cambodia,4,793723115,Start,Khieu Ponnary,16.0,213,0.00133125,1.8779342723004695
6261,Cambodia,4,793746447,Start,Cham Prasidh,16.0,213,0.00133125,1.8779342723004695
6262,Cambodia,4,794239262,Start,Ung Huot,16.0,213,0.00133125,1.8779342723004695
6263,Cambodia,4,794714434,Stub,Veng Sereyvuth,16.0,213,0.00133125,1.8779342723004695
6264,Cambodia,4,795214039,Stub,Ieng Mouly,16.0,213,0.00133125,1.8779342723004695
6265,Cambodia,4,796696955,Stub,Pou Sothirak,16.0,213,0.00133125,1.8779342723004695
6266,Cambodia,4,797224256,C,Chea Sim,16.0,213,0.00133125,1.8779342723004695
6267,Cambodia,4,797444265,C,Hu Nim,16.0,213,0.00133125,1.8779342723004695
6268,Cambodia,4,797618265,Start,Sim Var,16.0,213,0.00133125,1.8779342723004695
6269,Cambodia,4,797673057,Stub,Bin Chhin,16.0,213,0.00133125,1.8779342723004695
6270,Cambodia,4,798039997,Stub,Sim Ka,16.0,213,0.00133125,1.8779342723004695
6271,Cambodia,4,798241496,C,Hou Yuon,16.0,213,0.00133125,1.8779342723004695
6272,Cambodia,4,799124051,Stub,Phiset Phanit,16.0,213,0.00133125,1.8779342723004695
6273,Cambodia,4,799302232,FA,Norodom Sihanouk,16.0,213,0.00133125,1.8779342723004695
6274,Cambodia,4,799453681,Stub,Pao Ham Phan,16.0,213,0.00133125,1.8779342723004695
6275,Cambodia,4,799719505,Start,Heng Samrin,16.0,213,0.00133125,1.8779342723004695
6276,Cambodia,4,799772448,C,Kang Kek Iew,16.0,213,0.00133125,1.8779342723004695
6277,Cambodia,4,800087187,Stub,Leng Ngeth,16.0,213,0.00133125,1.8779342723004695
6278,Cambodia,4,800348414,Stub,Spouse of the Prime Minister of Cambodia,16.0,213,0.00133125,1.8779342723004695
6279,Cambodia,4,801079233,Start,Nhiek Tioulong,16.0,213,0.00133125,1.8779342723004695
6280,Cambodia,4,801523347,Stub,Keo Puth Rasmey,16.0,213,0.00133125,1.8779342723004695
6281,Cambodia,4,802456666,C,Khem Veasna,16.0,213,0.00133125,1.8779342723004695
6282,Cambodia,4,802643748,Start,Tea Banh,16.0,213,0.00133125,1.8779342723004695
6283,Cambodia,4,802839704,C,Ieng Sary,16.0,213,0.00133125,1.8779342723004695
6284,Cambodia,4,803084525,Start,Son Ngoc Minh,16.0,213,0.00133125,1.8779342723004695
6285,Cambodia,4,803230439,C,List of monarchs of Cambodia,16.0,213,0.00133125,1.8779342723004695
6286,Cambodia,4,803481048,Stub,Ran Serey Leakhena,16.0,213,0.00133125,1.8779342723004695
6287,Cambodia,4,803936929,C,Lon Non,16.0,213,0.00133125,1.8779342723004695
6288,Cambodia,4,803936986,Start,Lon Nil,16.0,213,0.00133125,1.8779342723004695
6289,Cambodia,4,804631223,C,Mu Sochua,16.0,213,0.00133125,1.8779342723004695
6290,Cambodia,4,804717865,Start,Penn Nouth,16.0,213,0.00133125,1.8779342723004695
6291,Cambodia,4,804785628,Start,Hang Chuon Naron,16.0,213,0.00133125,1.8779342723004695
6292,Cambodia,4,805459200,Stub,Hong Sun Huot,16.0,213,0.00133125,1.8779342723004695
6293,Cambodia,4,805740662,C,Sam Rainsy,16.0,213,0.00133125,1.8779342723004695
6294,Cambodia,4,805876135,GA,Nuon Chea,16.0,213,0.00133125,1.8779342723004695
6295,Cambodia,4,805905770,B,Kao Kim Hourn,16.0,213,0.00133125,1.8779342723004695
6296,Cambodia,4,806833311,C,Ieng Thirith,16.0,213,0.00133125,1.8779342723004695
6297,Cambodia,4,806931313,C,Chau Sen Cocsal Chhum,16.0,213,0.00133125,1.8779342723004695
6298,Cambodia,4,806997998,C,Sar Kheng,16.0,213,0.00133125,1.8779342723004695
6299,Cambodia,4,807003284,Start,Aun Pornmoniroth,16.0,213,0.00133125,1.8779342723004695
6300,Cambodia,4,807025761,GA,Lon Nol,16.0,213,0.00133125,1.8779342723004695
6301,Canada,22,401577829,Stub,Robert Douglas Cook,37.2,843,0.0022661290322580647,2.6097271648873073
6302,Canada,22,477962574,Stub,List of Canadian incumbents by year,37.2,843,0.0022661290322580647,2.6097271648873073
6303,Canada,22,632008524,Start,List of 2009 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6304,Canada,22,653527941,Stub,Rossy Barbour,37.2,843,0.0022661290322580647,2.6097271648873073
6305,Canada,22,667821864,C,Les Scheininger,37.2,843,0.0022661290322580647,2.6097271648873073
6306,Canada,22,667873261,Start,Patrick Canning,37.2,843,0.0022661290322580647,2.6097271648873073
6307,Canada,22,670917017,Stub,Gerald Hill (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6308,Canada,22,670971940,Stub,John R. O'Dea,37.2,843,0.0022661290322580647,2.6097271648873073
6309,Canada,22,671122320,Start,Samuel J. Hefferton,37.2,843,0.0022661290322580647,2.6097271648873073
6310,Canada,22,676610041,Stub,Alexander Dunphy,37.2,843,0.0022661290322580647,2.6097271648873073
6311,Canada,22,676612108,Stub,Gordon Dawe,37.2,843,0.0022661290322580647,2.6097271648873073
6312,Canada,22,676732644,Stub,Paul Thoms,37.2,843,0.0022661290322580647,2.6097271648873073
6313,Canada,22,676734572,Stub,Frederick B. Rowe,37.2,843,0.0022661290322580647,2.6097271648873073
6314,Canada,22,676782180,Stub,Allan Evans (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6315,Canada,22,676947124,Stub,Luke Woodrow,37.2,843,0.0022661290322580647,2.6097271648873073
6316,Canada,22,677094551,Stub,William G. Patterson,37.2,843,0.0022661290322580647,2.6097271648873073
6317,Canada,22,677724847,Stub,Freeman White (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6318,Canada,22,677769770,Stub,William J. MacNeil,37.2,843,0.0022661290322580647,2.6097271648873073
6319,Canada,22,679623758,Stub,John Collins (Canadian politician),37.2,843,0.0022661290322580647,2.6097271648873073
6320,Canada,22,680618797,Stub,Barry Hynes,37.2,843,0.0022661290322580647,2.6097271648873073
6321,Canada,22,684050793,Stub,Brendan Howard,37.2,843,0.0022661290322580647,2.6097271648873073
6322,Canada,22,684903534,Stub,Wilson Callan,37.2,843,0.0022661290322580647,2.6097271648873073
6323,Canada,22,684903869,Stub,Rod Moores,37.2,843,0.0022661290322580647,2.6097271648873073
6324,Canada,22,688697227,Start,List of 2010 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6325,Canada,22,690205437,Stub,Harold Collins (Canadian politician),37.2,843,0.0022661290322580647,2.6097271648873073
6326,Canada,22,691747234,Stub,Speaker of the Legislative Assembly of the Province of Canada,37.2,843,0.0022661290322580647,2.6097271648873073
6327,Canada,22,698077739,Stub,"Rhinoceros Party of Canada candidates, 1980 Canadian federal election",37.2,843,0.0022661290322580647,2.6097271648873073
6328,Canada,22,703226576,Stub,David John Rankin,37.2,843,0.0022661290322580647,2.6097271648873073
6329,Canada,22,704136762,Stub,Robert Melville Smith,37.2,843,0.0022661290322580647,2.6097271648873073
6330,Canada,22,704516768,Start,Myra Freeman,37.2,843,0.0022661290322580647,2.6097271648873073
6331,Canada,22,705247791,Stub,Evelyn Shannon,37.2,843,0.0022661290322580647,2.6097271648873073
6332,Canada,22,705386024,Stub,George Little (Manitoba politician),37.2,843,0.0022661290322580647,2.6097271648873073
6333,Canada,22,705436088,Stub,Michael Rojeski,37.2,843,0.0022661290322580647,2.6097271648873073
6334,Canada,22,705539849,Stub,Gudmundur Fjelsted,37.2,843,0.0022661290322580647,2.6097271648873073
6335,Canada,22,705547266,Stub,Samuel Fletcher,37.2,843,0.0022661290322580647,2.6097271648873073
6336,Canada,22,706430270,Stub,John Crane (Canadian politician),37.2,843,0.0022661290322580647,2.6097271648873073
6337,Canada,22,706597779,Stub,Milton Peach,37.2,843,0.0022661290322580647,2.6097271648873073
6338,Canada,22,706758502,Stub,Claude Sheppard,37.2,843,0.0022661290322580647,2.6097271648873073
6339,Canada,22,706934829,Stub,Don Hollett,37.2,843,0.0022661290322580647,2.6097271648873073
6340,Canada,22,706942745,Stub,Art Reid,37.2,843,0.0022661290322580647,2.6097271648873073
6341,Canada,22,707172907,Stub,David Secord,37.2,843,0.0022661290322580647,2.6097271648873073
6342,Canada,22,707297623,Stub,Wally Firth,37.2,843,0.0022661290322580647,2.6097271648873073
6343,Canada,22,707632311,Stub,William R. Smallwood,37.2,843,0.0022661290322580647,2.6097271648873073
6344,Canada,22,707684781,Stub,C. Maxwell Lane,37.2,843,0.0022661290322580647,2.6097271648873073
6345,Canada,22,708179175,Stub,Charles Poulin,37.2,843,0.0022661290322580647,2.6097271648873073
6346,Canada,22,708813010,Stub,Pierre-Luc Paquette,37.2,843,0.0022661290322580647,2.6097271648873073
6347,Canada,22,708885126,Stub,Francis Badgley (merchant),37.2,843,0.0022661290322580647,2.6097271648873073
6348,Canada,22,708967094,Start,Michel Sikyea,37.2,843,0.0022661290322580647,2.6097271648873073
6349,Canada,22,709329316,Start,List of 2003 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6350,Canada,22,709329425,Start,List of 2004 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6351,Canada,22,709407679,Start,List of 2002 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6352,Canada,22,709407789,Start,List of 2001 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6353,Canada,22,709408821,Start,List of 2000 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6354,Canada,22,709408830,Start,List of 1999 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6355,Canada,22,709408965,Start,List of 1998 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6356,Canada,22,709455764,Start,Sonnee Cohen,37.2,843,0.0022661290322580647,2.6097271648873073
6357,Canada,22,709491780,Start,List of 1997 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6358,Canada,22,709492005,Start,List of 1996 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6359,Canada,22,709492007,Start,List of 1995 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6360,Canada,22,709492025,Start,List of 1994 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6361,Canada,22,709492105,Start,List of 1992 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6362,Canada,22,709492467,Start,List of 1991 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6363,Canada,22,709492558,Start,List of 1990 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6364,Canada,22,709519440,Start,List of 2005 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6365,Canada,22,710575028,C,Cyril Keeper,37.2,843,0.0022661290322580647,2.6097271648873073
6366,Canada,22,710619647,Stub,Adam Aptowitzer,37.2,843,0.0022661290322580647,2.6097271648873073
6367,Canada,22,710753764,Start,Yvon Picotte,37.2,843,0.0022661290322580647,2.6097271648873073
6368,Canada,22,711104781,Stub,James Atebe,37.2,843,0.0022661290322580647,2.6097271648873073
6369,Canada,22,711603471,Start,List of 2007 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6370,Canada,22,712417981,Stub,Thomas Barnaby,37.2,843,0.0022661290322580647,2.6097271648873073
6371,Canada,22,712579431,Start,Mark Evaloarjuk,37.2,843,0.0022661290322580647,2.6097271648873073
6372,Canada,22,712601441,Stub,Jacques Bizard,37.2,843,0.0022661290322580647,2.6097271648873073
6373,Canada,22,712973728,C,Lawrence Martin (musician),37.2,843,0.0022661290322580647,2.6097271648873073
6374,Canada,22,713249389,Stub,Denis Viger,37.2,843,0.0022661290322580647,2.6097271648873073
6375,Canada,22,713981300,Stub,Aidan Maloney,37.2,843,0.0022661290322580647,2.6097271648873073
6376,Canada,22,714172218,Stub,Grafton Njootli,37.2,843,0.0022661290322580647,2.6097271648873073
6377,Canada,22,714722019,Start,William Albert Boucher,37.2,843,0.0022661290322580647,2.6097271648873073
6378,Canada,22,715055224,Stub,Marvin Gelber,37.2,843,0.0022661290322580647,2.6097271648873073
6379,Canada,22,715359989,Stub,Robert Robertson (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6380,Canada,22,715457941,Stub,James H. Stuart,37.2,843,0.0022661290322580647,2.6097271648873073
6381,Canada,22,716489196,Stub,Maxime Lépine,37.2,843,0.0022661290322580647,2.6097271648873073
6382,Canada,22,716690197,Stub,Ambroise-Dydime Lépine,37.2,843,0.0022661290322580647,2.6097271648873073
6383,Canada,22,716908156,C,W. Garfield Case,37.2,843,0.0022661290322580647,2.6097271648873073
6384,Canada,22,716924009,Stub,Guy Williams (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6385,Canada,22,716960979,Start,May Birchard,37.2,843,0.0022661290322580647,2.6097271648873073
6386,Canada,22,717061600,Stub,William Todd (1803–1873),37.2,843,0.0022661290322580647,2.6097271648873073
6387,Canada,22,717154850,Stub,Albert Planta,37.2,843,0.0022661290322580647,2.6097271648873073
6388,Canada,22,717397656,Stub,Jacques Viger (Member of the Assembly),37.2,843,0.0022661290322580647,2.6097271648873073
6389,Canada,22,717547859,Stub,Alexander Kennedy Isbister,37.2,843,0.0022661290322580647,2.6097271648873073
6390,Canada,22,717897492,Start,Stuart Lyon Smith,37.2,843,0.0022661290322580647,2.6097271648873073
6391,Canada,22,718265809,Stub,Michel Bénard,37.2,843,0.0022661290322580647,2.6097271648873073
6392,Canada,22,718852428,Start,Maurice Laframboise,37.2,843,0.0022661290322580647,2.6097271648873073
6393,Canada,22,719597828,Start,James Isbister,37.2,843,0.0022661290322580647,2.6097271648873073
6394,Canada,22,719598088,Start,Jean-Charles Chapais,37.2,843,0.0022661290322580647,2.6097271648873073
6395,Canada,22,720131548,Start,List of 1993 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6396,Canada,22,720131554,Start,List of 1989 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6397,Canada,22,720131559,Start,List of 1988 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6398,Canada,22,720133136,Start,List of 2008 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6399,Canada,22,720256444,Start,John Judah Glass,37.2,843,0.0022661290322580647,2.6097271648873073
6400,Canada,22,721006116,Stub,List of 1867 Canadian incumbents,37.2,843,0.0022661290322580647,2.6097271648873073
6401,Canada,22,721093245,Start,Lazarus Phillips,37.2,843,0.0022661290322580647,2.6097271648873073
6402,Canada,22,721792566,Stub,Samuel Hume Blake,37.2,843,0.0022661290322580647,2.6097271648873073
6403,Canada,22,722043055,Stub,Gilles Houde,37.2,843,0.0022661290322580647,2.6097271648873073
6404,Canada,22,723148572,C,Brenda Paris,37.2,843,0.0022661290322580647,2.6097271648873073
6405,Canada,22,723249393,Stub,Henry Judah,37.2,843,0.0022661290322580647,2.6097271648873073
6406,Canada,22,723252411,Stub,Rupert Bartlett,37.2,843,0.0022661290322580647,2.6097271648873073
6407,Canada,22,723253555,Start,Peter Bercovitch,37.2,843,0.0022661290322580647,2.6097271648873073
6408,Canada,22,723253656,Start,Maurice Hartt,37.2,843,0.0022661290322580647,2.6097271648873073
6409,Canada,22,723271862,Stub,Jerome Dinn,37.2,843,0.0022661290322580647,2.6097271648873073
6410,Canada,22,723308478,Stub,René Matteau,37.2,843,0.0022661290322580647,2.6097271648873073
6411,Canada,22,723348093,Start,Tom Hickey (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6412,Canada,22,723377038,Stub,Myles Murray,37.2,843,0.0022661290322580647,2.6097271648873073
6413,Canada,22,723694660,Stub,Frederick Langdon Hubbard,37.2,843,0.0022661290322580647,2.6097271648873073
6414,Canada,22,724068863,Stub,Stephen Wallace (public servant),37.2,843,0.0022661290322580647,2.6097271648873073
6415,Canada,22,724678615,Start,Harry Blank,37.2,843,0.0022661290322580647,2.6097271648873073
6416,Canada,22,725395350,Stub,Hubert Kitchen,37.2,843,0.0022661290322580647,2.6097271648873073
6417,Canada,22,725401345,Stub,Uriah Strickland,37.2,843,0.0022661290322580647,2.6097271648873073
6418,Canada,22,725401404,Stub,Aubrey Gover,37.2,843,0.0022661290322580647,2.6097271648873073
6419,Canada,22,725403647,Stub,Alec Moores,37.2,843,0.0022661290322580647,2.6097271648873073
6420,Canada,22,725404809,Stub,Eugene Hiscock,37.2,843,0.0022661290322580647,2.6097271648873073
6421,Canada,22,725409378,Stub,H.R.V. Earle,37.2,843,0.0022661290322580647,2.6097271648873073
6422,Canada,22,725417107,Stub,Glenn Tobin,37.2,843,0.0022661290322580647,2.6097271648873073
6423,Canada,22,726662002,Stub,W. George Cross,37.2,843,0.0022661290322580647,2.6097271648873073
6424,Canada,22,728457018,C,François Beaulieu II,37.2,843,0.0022661290322580647,2.6097271648873073
6425,Canada,22,729104207,Stub,Alexander Macdonell of Greenfield,37.2,843,0.0022661290322580647,2.6097271648873073
6426,Canada,22,729767652,Start,Steve Owens (politician),37.2,843,0.0022661290322580647,2.6097271648873073
6427,Canada,22,730002481,Start,Howard McCurdy,37.2,843,0.0022661290322580647,2.6097271648873073
6428,Canada,22,730706462,C,Jeremy Akerman,37.2,843,0.0022661290322580647,2.6097271648873073
6429,Canada,22,730830430,Start,Office-holders of Canada,37.2,843,0.0022661290322580647,2.6097271648873073
6430,Canada,22,733451024,Start,Louis Singer,37.2,843,0.0022661290322580647,2.6097271648873073
6431,Canada,22,734484063,Start,Edward Whelan (Canadian politician),37.2,843,0.0022661290322580647,2.6097271648873073
6432,Canada,22,734799659,Start,Wilfred McDonald,37.2,843,0.0022661290322580647,2.6097271648873073
6433,Canada,22,735721150,Stub,Kevin Parsons Sr.,37.2,843,0.0022661290322580647,2.6097271648873073
6434,Canada,22,735809835,Start,Hugh Twomey,37.2,843,0.0022661290322580647,2.6097271648873073
6435,Canada,22,736826045,Stub,Alexander Grant Dallas,37.2,843,0.0022661290322580647,2.6097271648873073
